-0.9195402298850575, 30.933014354066987
-0.8218390804597702, 24.126519276247045
-0.735632183908046, 24.13683110597811
-0.6264367816091954, 22.23601715888467
-0.5229885057471265, 23.085711928724635
-0.4310344827586208, 23.21632843865149
-0.3275862068965517, 26.69760215585987
-0.23563218390804597, 27.545922015069024
-0.16666666666666663, 28.271874828136173
-0.10344827586206906, 34.14068085574438
-0.005747126436781658, 30.563850849694774
0.09195402298850563, 28.183193092448995
0.17241379310344818, 26.039707419017766
0.2816091954022988, 24.856596821206626
0.3793103448275861, 26.782159159654626
0.49425287356321834, 30.02557333773305
0.5517241379310345, 30.75015124016939
0.649425287356322, 30.283369081009738
0.7442528735632183, 29.277965682230658
0.8261494252873565, 26.715991585546945
0.9022988505747125, 26.844717593356435
1, 26.617169883957548
